decidim.help.participatory_spaces.participatory_processes.contextual,decidim.help.participatory_spaces.participatory_processes.contextual,"<p>A <strong>participatory process</strong> is a sequence of participatory activities (e.g. first filling out a survey, then making proposals, discussing them in face-to-face or virtual meetings, and finally prioritizing them) with the aim of defining and making a decision on a specific topic.</p> <p>Examples of participatory processes are: a process of electing committee members (where candidatures are first presented, then debated and finally a candidacy is chosen), participatory budgets (where proposals are made, valued economically and voted on with the money available), a strategic planning process, the collaborative drafting of a regulation or norm, the design of an urban space or the production of a public policy plan.</p>
","<p>Ein <strong>Beteiligungsprozess</strong> ist eine Abfolge von partizipatorischen Aktivitäten (z.B. zuerst eine Umfrage ausfüllen, dann Vorschläge machen, diese in persönlichen oder virtuellen Treffen diskutieren und schließlich eine Priorisierung vornehmen) mit dem Ziel, ein bestimmtes Thema zu definieren und eine Entscheidung zu treffen.</p> <p>Beispiele für Beteiligungsprozesse: ein Prozess der Wahl von Ausschussmitgliedern (bei dem zunächst Kandidaturen präsentiert, dann diskutiert und schließlich ein Kandidat ausgewählt wird), partizipatorische Haushalte (bei denen Vorschläge gemacht, wirtschaftlich bewertet und mit den verfügbaren Mitteln abgestimmt wird), ein strategischer Planungsprozess, die gemeinsame Erarbeitung einer Verordnung oder Norm, die Gestaltung eines städtischen Raums oder die Erstellung eines Plans für die öffentliche Ordnung.</p>
",
decidim.help.participatory_spaces.participatory_processes.page,decidim.help.participatory_spaces.participatory_processes.page,"<p>A <strong>participatory process</strong> is a sequence of participatory activities (e.g. first filling out a survey, then making proposals, discussing them in face-to-face or virtual meetings, and finally prioritizing them) with the aim of defining and making a decision on a specific topic.</p> <p>Examples of participatory processes are: a process of electing committee members (where candidatures are first presented, then debated and finally a candidacy is chosen), participatory budgets (where proposals are made, valued economically and voted on with the money available), a strategic planning process, the collaborative drafting of a regulation or norm, the design of an urban space or the production of a public policy plan.</p>
","<p>Ein <strong>Beteiligungsprozess</strong> ist eine Abfolge von partizipatorischen Aktivitäten (z.B. zuerst eine Umfrage ausfüllen, dann Vorschläge machen, diese in persönlichen oder virtuellen Treffen diskutieren und schließlich eine Priorisierung vornehmen) mit dem Ziel, ein bestimmtes Thema zu definieren und eine Entscheidung zu treffen.</p> <p>Beispiele für Beteiligungsprozesse: ein Prozess der Wahl von Ausschussmitgliedern (bei dem zunächst Kandidaturen präsentiert, dann diskutiert und schließlich ein Kandidat ausgewählt wird), partizipatorische Haushalte (bei denen Vorschläge gemacht, wirtschaftlich bewertet und mit den verfügbaren Mitteln abgestimmt wird), ein strategischer Planungsprozess, die gemeinsame Erarbeitung einer Verordnung oder Norm, die Gestaltung eines städtischen Raums oder die Erstellung eines Plans für die öffentliche Ordnung.</p>
",
decidim.help.participatory_spaces.participatory_processes.title,decidim.help.participatory_spaces.participatory_processes.title,What is a participatory process?,Was ist ein Beteiligungsprozess?,
decidim.menu.processes,decidim.menu.processes,Processes,Prozesse,
decidim.metrics.participatory_processes.description,decidim.metrics.participatory_processes.description,Number of participatory processes in this organization,Anzahl der Beteiligungsprozesse in dieser Organisation,
decidim.metrics.participatory_processes.object,decidim.metrics.participatory_processes.object,participatory processes,Beteiligungsprozesse,
decidim.metrics.participatory_processes.title,decidim.metrics.participatory_processes.title,Participatory processes,Beteiligungsprozesse,
decidim.participatory_process.show.related_assemblies,decidim.participatory_process.show.related_assemblies,Related assemblies,Verbundene Versammlungen,
decidim.participatory_process_groups.show.group_participatory_processes.one,decidim.participatory_process_groups.show.group_participatory_processes.one,1 process for %{group},1 Prozess für %{group},
decidim.participatory_process_groups.show.group_participatory_processes.other,decidim.participatory_process_groups.show.group_participatory_processes.other,%{count} processes for %{group},%{count} Prozesse für %{group},
decidim.participatory_process_groups.show.title,decidim.participatory_process_groups.show.title,Participatory process groups,Beteiligungsprozessgruppen,
decidim.participatory_process_steps.index.process_steps,decidim.participatory_process_steps.index.process_steps,Process phases,Prozessphasen,
decidim.participatory_process_steps.index.title,decidim.participatory_process_steps.index.title,Participatory process phases,Beteiligungsprozessphasen,
decidim.participatory_processes.admin.content_blocks.highlighted_processes.max_results,decidim.participatory_processes.admin.content_blocks.highlighted_processes.max_results,Maximum amount of elements to show,Maximale Anzahl der anzuzeigenden Elemente,
decidim.participatory_processes.admin.participatory_process_copies.form.slug_help,decidim.participatory_processes.admin.participatory_process_copies.form.slug_help,"URL slugs are used to generate the URLs that point to this process. Only accepts letters, numbers and dashes, and must start with a letter. Example: %{url}","URL-Slugs werden verwendet, um die URLs zu erstellen, die auf diesen Prozess verweisen. Es sind nur Buchstaben, Zahlen und Bindestriche erlaubt; an der ersten Stelle muss ein Buchstabe stehen. Beispiel: %{url}",
decidim.participatory_processes.admin.participatory_process_imports.form.document_legend,decidim.participatory_processes.admin.participatory_process_imports.form.document_legend,Add a document,Ein Dokument hinzufügen,
decidim.participatory_processes.admin.participatory_process_imports.form.slug_help,decidim.participatory_processes.admin.participatory_process_imports.form.slug_help,"URL slugs are used to generate the URLs that point to this process. Only accepts letters, numbers and dashes, and must start with a letter. Example: %{url}","URL-Slugs werden verwendet, um die URLs zu erstellen, die auf diesen Prozess verweisen. Es sind nur Buchstaben, Zahlen und Bindestriche erlaubt; an der ersten Stelle muss ein Buchstabe stehen. Beispiel: %{url}",
decidim.participatory_processes.admin.participatory_process_steps.form.cta_path_help,decidim.participatory_processes.admin.participatory_process_steps.form.cta_path_help,"Use partial paths, not full URLs here. Accepts letters, numbers, dashes and slashes, and must start with a letter. If not set, the button will not be shown. Example: %{url}","Verwenden Sie hier Teilpfade, nicht vollständige URL. Buchstaben, Zahlen, Bindestriche und Schrägstriche sind erlaubt; an der ersten Stelle ist ein Buchstabe erforderlich. Wenn nicht eingestellt, wird die Schaltfläche nicht angezeigt. Beispiel: %{url}",
decidim.participatory_processes.admin.participatory_process_steps.form.cta_text_help,decidim.participatory_processes.admin.participatory_process_steps.form.cta_text_help,"If not set, the button will not be shown.","Wenn nicht eingestellt, wird die Schaltfläche nicht angezeigt.",
decidim.participatory_processes.admin.participatory_processes.form.announcement_help,decidim.participatory_processes.admin.participatory_processes.form.announcement_help,The text you enter here will be shown to the user right below the process information.,"Der Text, den Sie hier eingeben, wird dem Benutzer rechts unterhalb der Prozessinformationen angezeigt.",
decidim.participatory_processes.admin.participatory_processes.form.duration,decidim.participatory_processes.admin.participatory_processes.form.duration,Duration,Dauer,
decidim.participatory_processes.admin.participatory_processes.form.filters,decidim.participatory_processes.admin.participatory_processes.form.filters,Filters,Filter,
decidim.participatory_processes.admin.participatory_processes.form.images,decidim.participatory_processes.admin.participatory_processes.form.images,Images,Abbildungen,
decidim.participatory_processes.admin.participatory_processes.form.metadata,decidim.participatory_processes.admin.participatory_processes.form.metadata,Metadata,Metadaten,
decidim.participatory_processes.admin.participatory_processes.form.other,decidim.participatory_processes.admin.participatory_processes.form.other,Other,Sonstige,
decidim.participatory_processes.admin.participatory_processes.form.related_processes,decidim.participatory_processes.admin.participatory_processes.form.related_processes,Related processes,Verbundene Prozesse,
decidim.participatory_processes.admin.participatory_processes.form.scope_type_max_depth_help,decidim.participatory_processes.admin.participatory_processes.form.scope_type_max_depth_help,Restrict the scope filter depth; The filter will show from general to the selected scope type.,Schränken Sie die Filtertiefe für die Reichweite ein; der Filter reicht von allgemein bis zur ausgewählten Reichweite.,
decidim.participatory_processes.admin.participatory_processes.form.select_an_area,decidim.participatory_processes.admin.participatory_processes.form.select_an_area,Select an Area,Ein Gebiet auswählen,
decidim.participatory_processes.admin.participatory_processes.form.select_process_group,decidim.participatory_processes.admin.participatory_processes.form.select_process_group,Select a process group,Eine Prozessgruppe auswählen,
decidim.participatory_processes.admin.participatory_processes.form.slug_help,decidim.participatory_processes.admin.participatory_processes.form.slug_help,"URL slugs are used to generate the URLs that point to this process. Only accepts letters, numbers and dashes, and must start with a letter. Example: %{url}","URL-Slugs werden verwendet, um die URLs zu erstellen, die auf diesen Prozess verweisen. Es sind nur Buchstaben, Zahlen und Bindestriche erlaubt; an der ersten Stelle muss ein Buchstabe stehen. Beispiel: %{url}",
decidim.participatory_processes.admin.participatory_processes.form.title,decidim.participatory_processes.admin.participatory_processes.form.title,General Information,Allgemeine Informationen,
decidim.participatory_processes.admin.participatory_processes.form.visbility,decidim.participatory_processes.admin.participatory_processes.form.visbility,Visibility,Sichtbarkeit,
decidim.participatory_processes.content_blocks.highlighted_processes.name,decidim.participatory_processes.content_blocks.highlighted_processes.name,Highlighted processes,Hervorgehobene Prozesse,
decidim.participatory_processes.index.title,decidim.participatory_processes.index.title,Participatory processes,Beteiligungsprozesse,
decidim.participatory_processes.last_activity.new_participatory_process,decidim.participatory_processes.last_activity.new_participatory_process,New participatory process,Neuer Beteiligungsprozess,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Active processes,Aktive Prozesse,
decidim.participatory_processes.pages.home.highlighted_processes.active_step,decidim.participatory_processes.pages.home.highlighted_processes.active_step,Active phase,Aktive Phase,
decidim.participatory_processes.pages.home.highlighted_processes.more_information,decidim.participatory_processes.pages.home.highlighted_processes.more_information,More information,Weitere Informationen,
decidim.participatory_processes.pages.home.highlighted_processes.participate,decidim.participatory_processes.pages.home.highlighted_processes.participate,Participate,Teilnehmen,
decidim.participatory_processes.pages.home.highlighted_processes.participate_in,decidim.participatory_processes.pages.home.highlighted_processes.participate_in,Participate in process %{resource_name},Am Prozess %{resource_name} teilnehmen,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all processes,Alle Prozesse sehen,
decidim.participatory_processes.participatory_process_steps.index.back_to_process,decidim.participatory_processes.participatory_process_steps.index.back_to_process,Back to the process page,Zurück zur Prozessseite,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,decidim.participatory_processes.participatory_processes.filters.counters.active.one,1 active process,1 aktiver Prozess,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,decidim.participatory_processes.participatory_processes.filters.counters.active.other,%{count} active processes,%{count} aktive Prozesse,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,decidim.participatory_processes.participatory_processes.filters.counters.all.one,1 process,1 Prozess,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,decidim.participatory_processes.participatory_processes.filters.counters.all.other,%{count} processes,%{count} Prozesse,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,decidim.participatory_processes.participatory_processes.filters.counters.past.one,1 past process,1 früherer Prozess,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,decidim.participatory_processes.participatory_processes.filters.counters.past.other,%{count} past processes,%{count} frühere Prozesse,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,1 upcoming process,1 anstehender Prozess,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,%{count} upcoming processes,%{count} anstehende Prozesse,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active processes,Kein aktiver Prozess,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active_nor_upcoming,decidim.participatory_processes.participatory_processes.filters.explanations.no_active_nor_upcoming,No active nor upcoming processes,Keine aktiven oder anstehenden Prozesse,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active_nor_upcoming_callout,decidim.participatory_processes.participatory_processes.filters.explanations.no_active_nor_upcoming_callout,There are no active nor upcoming processes. Here is a list of the past ones.,Es gibt keine aktiven oder anstehenden Prozesse. Hier ist eine Liste der früheren Prozesse.,
decidim.participatory_processes.participatory_processes.filters.names.active,decidim.participatory_processes.participatory_processes.filters.names.active,Active,Aktiv,
decidim.participatory_processes.participatory_processes.filters.names.all,decidim.participatory_processes.participatory_processes.filters.names.all,All,Alle,
decidim.participatory_processes.participatory_processes.filters.names.past,decidim.participatory_processes.participatory_processes.filters.names.past,Past,Frühere,
decidim.participatory_processes.participatory_processes.filters.names.upcoming,decidim.participatory_processes.participatory_processes.filters.names.upcoming,Upcoming,Anstehend,
decidim.participatory_processes.participatory_processes.filters.see,decidim.participatory_processes.participatory_processes.filters.see,See,Siehe,
decidim.participatory_processes.participatory_processes.index.loading,decidim.participatory_processes.participatory_processes.index.loading,Loading results...,Ergebnisse laden...,
decidim.participatory_processes.show.area,decidim.participatory_processes.show.area,Area,Gebiet,
decidim.participatory_processes.show.dates,decidim.participatory_processes.show.dates,Dates,Daten,
decidim.participatory_processes.show.developer_group,decidim.participatory_processes.show.developer_group,Promoter group,Gruppe der Unterstützer,
decidim.participatory_processes.show.end_date,decidim.participatory_processes.show.end_date,End date,Enddatum,
decidim.participatory_processes.show.local_area,decidim.participatory_processes.show.local_area,Organization Area,Gebiet der Organisation,
decidim.participatory_processes.show.participatory_scope,decidim.participatory_processes.show.participatory_scope,What is decided,Was wird entschieden,
decidim.participatory_processes.show.participatory_structure,decidim.participatory_processes.show.participatory_structure,How is it decided,Wie wird entschieden,
decidim.participatory_processes.show.private_space,decidim.participatory_processes.show.private_space,This is a private process,Dies ist ein privater Prozess,
decidim.participatory_processes.show.related_processes,decidim.participatory_processes.show.related_processes,Related processes,Verbundene Prozesse,
decidim.participatory_processes.show.scope,decidim.participatory_processes.show.scope,Scope,Reichweite,
decidim.participatory_processes.show.start_date,decidim.participatory_processes.show.start_date,Start date,Anfangsdatum,
decidim.participatory_processes.show.target,decidim.participatory_processes.show.target,Who participates,Wer nimmt teil,
decidim.participatory_processes.show.unspecified,decidim.participatory_processes.show.unspecified,Not specified,Keine Angabe,
decidim.participatory_processes.statistics.answers_count,decidim.participatory_processes.statistics.answers_count,Answers,Antworten,
decidim.participatory_processes.statistics.comments_count,decidim.participatory_processes.statistics.comments_count,Comments,Kommentare,
decidim.participatory_processes.statistics.debates_count,decidim.participatory_processes.statistics.debates_count,Debates,Debatten,
decidim.participatory_processes.statistics.endorsements_count,decidim.participatory_processes.statistics.endorsements_count,Endorsements,Genehmigungen,
decidim.participatory_processes.statistics.followers_count,decidim.participatory_processes.statistics.followers_count,Followers,Follower,
decidim.participatory_processes.statistics.headline,decidim.participatory_processes.statistics.headline,Statistics,Statistik,
decidim.participatory_processes.statistics.meetings_count,decidim.participatory_processes.statistics.meetings_count,Meetings,Sitzungen,
decidim.participatory_processes.statistics.no_stats,decidim.participatory_processes.statistics.no_stats,There are no statistics yet.,Es gibt noch keine Statistiken.,
decidim.participatory_processes.statistics.orders_count,decidim.participatory_processes.statistics.orders_count,Supports,Unterstützungen,
decidim.participatory_processes.statistics.pages_count,decidim.participatory_processes.statistics.pages_count,Pages,Seiten,
decidim.participatory_processes.statistics.participants_count,decidim.participatory_processes.statistics.participants_count,Participants,Teilnehmer,
decidim.participatory_processes.statistics.processes_count,decidim.participatory_processes.statistics.processes_count,Processes,Prozesse,
decidim.participatory_processes.statistics.projects_count,decidim.participatory_processes.statistics.projects_count,Projects,Projekte,
decidim.participatory_processes.statistics.proposals_count,decidim.participatory_processes.statistics.proposals_count,Proposals,Vorschläge,
decidim.participatory_processes.statistics.results_count,decidim.participatory_processes.statistics.results_count,Results,Ergebnisse,
decidim.participatory_processes.statistics.supports_count,decidim.participatory_processes.statistics.supports_count,Supports,Unterstützungen,
decidim.participatory_processes.statistics.surveys_count,decidim.participatory_processes.statistics.surveys_count,Surveys,Umfragen,
decidim.participatory_processes.statistics.users_count,decidim.participatory_processes.statistics.users_count,Participants,Teilnehmer,
layouts.decidim.participatory_process_groups.participatory_process_group.browse,layouts.decidim.participatory_process_groups.participatory_process_group.browse,Browse,Durchsuchen,
layouts.decidim.participatory_process_groups.participatory_process_group.browse_resource,layouts.decidim.participatory_process_groups.participatory_process_group.browse_resource,Browse process group %{resource_name},Prozessgruppe durchsuchen %{resource_name},
layouts.decidim.participatory_process_groups.participatory_process_group.processes_count,layouts.decidim.participatory_process_groups.participatory_process_group.processes_count,Processes:,Prozesse:,
layouts.decidim.participatory_process_widgets.show.active_step,layouts.decidim.participatory_process_widgets.show.active_step,Active phase,Aktive Phase,
layouts.decidim.participatory_process_widgets.show.take_part,layouts.decidim.participatory_process_widgets.show.take_part,Take part,Teilnehmen,
layouts.decidim.participatory_processes.index.promoted_processes,layouts.decidim.participatory_processes.index.promoted_processes,Highlighted processes,Hervorgehobene Prozesse,
layouts.decidim.participatory_processes.participatory_process.active_step,layouts.decidim.participatory_processes.participatory_process.active_step,Current phase:,Derzeitige Phase:,
layouts.decidim.participatory_processes.participatory_process.more_info,layouts.decidim.participatory_processes.participatory_process.more_info,More info,Weitere Informationen,
layouts.decidim.participatory_processes.participatory_process.more_info_about,layouts.decidim.participatory_processes.participatory_process.more_info_about,More info about process %{resource_name},Weitere Informationen über den Prozess %{resource_name},
layouts.decidim.participatory_processes.participatory_process.take_part,layouts.decidim.participatory_processes.participatory_process.take_part,Take part,Teilnehmen,
layouts.decidim.participatory_processes.participatory_process.take_part_in,layouts.decidim.participatory_processes.participatory_process.take_part_in,Take part in process %{resource_name},Am Prozess teilnehmen %{resource_name},
layouts.decidim.participatory_processes.promoted_process.active_step,layouts.decidim.participatory_processes.promoted_process.active_step,Current phase:,Derzeitige Phase:,
layouts.decidim.participatory_processes.promoted_process.more_info,layouts.decidim.participatory_processes.promoted_process.more_info,More info,Weitere Informationen,
layouts.decidim.participatory_processes.promoted_process.more_info_about,layouts.decidim.participatory_processes.promoted_process.more_info_about,More info about process %{resource_name},Weitere Informationen über den Prozess %{resource_name},
layouts.decidim.participatory_processes.promoted_process.take_part,layouts.decidim.participatory_processes.promoted_process.take_part,Take part,Teilnehmen,
layouts.decidim.participatory_processes.promoted_process.take_part_in,layouts.decidim.participatory_processes.promoted_process.take_part_in,Take part in process %{resource_name},Am Prozess teilnehmen %{resource_name},
layouts.decidim.process_header_steps.step,layouts.decidim.process_header_steps.step,Phase %{current} of %{total},Phase %{current} von %{total},
layouts.decidim.process_header_steps.view_steps,layouts.decidim.process_header_steps.view_steps,Process phases,Prozessphasen,
layouts.decidim.process_navigation.process_menu_item,layouts.decidim.process_navigation.process_menu_item,The process,Der Prozess,
